PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
2.3243673028161287,0.898690384668893,-2.3821464917954893,-2.0294324972079627,-0.8251358105874579,-1.7833921869735057,-0.1940625099121357,1.3656666494792198,1.6379218204316135,0.0639999999547966,-0.1351084058417393,0.8258971910633766,-0.7741485270540581,0.2061921537830645,0.6794944790143566,-1.196637222670996,0.023083230566046,-1.288373701268447,-1.101505664806825,-0.4848907229166305,-0.8374838071657078,-0.4231336149213545,-0.6223321792159104,-1.0214616209270695
2.1530493011356224,-0.5609649929693121,-0.865559749780334,0.1991014631403253,0.810204528241804,-1.8467480606735995,-0.0487591793406486,0.25306364098829,-0.2038704980862549,-0.8921797847576403,-0.1003986367382174,0.6497848331046998,-1.1136627632882683,-0.0566145751221453,0.0391107369411402,-0.4063049693227962,1.0623710856229611,0.4616472185890386,-0.454166808696303,-0.5796038029273635,0.3506007177211965,-0.8999466915796432,-0.659191707422405,-0.0716064463644303
1.1865944394740169,1.7757282647489376,1.1595309215062564,1.2609820951516493,-0.3200756080359075,-1.0901118674560653,0.2434262284442568,-1.1942127903077284,-0.2666813254537016,-1.5262116945631443,0.4191564444050836,-0.6111041173542173,-0.595789451247284,-0.6636450490666883,-0.9848594962678408,0.0722069543359192,0.2249533635716004,0.3758295014466213,0.0459523932935249,-0.6498987279531709,0.2617853586473935,-0.6913860257267854,0.1639264464068853,0.0356806376609436
4.39962072501404,1.097248755260115,1.7224271509105538,-1.164956661836425,0.9287246696253812,-1.310504471470952,0.0220814000695572,-1.5711488582043398,1.6912528365546793,-1.52584285682011,-2.160061052430183,2.2654685807902437,1.291362893485828,1.7559961602623897,-2.1560668273315224,1.1570248146028004,1.259482571276251,-0.327869192266025,-2.6572780261126785,0.1863624988413122,1.0200947229076909,0.135187765538645,-0.3539416898568872,1.1646005870950054
1.838553690154077,-0.5575290021500156,1.7109142181381811,-1.7092745691683304,-1.4604894683576923,-2.001813963700288,0.4922276930501588,0.7371124228121904,0.3276112006827004,0.1447518101161078,0.5821823531296539,-0.4029131996040136,-0.3155590354184512,1.2841304819743014,1.3717867692050223,0.2997489364359817,-0.4441685587949546,0.6692185917787624,1.364724533154043,0.2642607283044055,-0.7598367696018286,0.0825884630141102,0.7393665739370147,0.6757355673437598
2.7758182415601054,1.7941072931334254,-0.1557983508471069,-3.247490791479092,-0.1747041540356183,0.4630789044407113,0.1968932887839581,-1.0330937871356014,0.7399927414718838,-0.8498182639053199,0.8284648623738633,-1.345519316316175,-0.0037872266996553,-1.4586718749026846,-0.4658028461785498,-0.238234466855308,0.3670710649505413,-0.5604610760077733,-0.1601903050678577,0.3835468612815069,-1.3010010001877006,0.2939040930628082,-0.4961392318287844,0.9663285846591022
1.28640804854629,-0.5238777998608343,0.1623853992450188,-1.2056071373707111,3.369448969983205,0.9472941317947444,2.004284536695154,-0.2374973222062848,-1.50879173716928,0.2910264373814319,-1.2832619037553186,0.1810960005976453,-0.1756592571498952,-0.660198795057847,-0.6452228204447844,-0.0629609998174832,-0.9303019431965616,-0.3233600857462462,-0.2885965791080595,0.819107637159152,1.3727297442026791,-0.2155871906732325,-0.9094253424254016,0.3091066826908223
-4.137028490690428,-0.682796970351189,0.8685740746474818,-2.04756538829252,0.8476211240167066,-1.0158451353385325,-0.6502505586193903,-0.8267257331765556,0.293784312350335,-0.7524638861213524,-0.8027805511785036,-0.7612934092403862,0.1942246564111088,0.2638569994683339,1.086840330025919,-0.0755836374291674,1.392436962713208,-1.783507623739322,0.6879189313585002,-1.803455176392712,0.864794563237377,0.4657314546128041,-0.4086829821722589,1.2436084332686743
0.7283946071777782,-2.6755305116043435,-0.5006257098323387,1.2457112776429182,-0.8947784366196379,-1.5382822473006643,2.1765974998674444,1.2790359690549074,-0.3557200644953804,-0.499580899506631,0.6477080402212054,0.9677225778445476,-0.4818825013992326,0.9250728934597482,-0.9147030229450284,-0.7308882009597713,-0.4525462075337134,-0.4984727845499883,-0.3000415504857029,0.2763129253945082,-0.1249187199007948,-0.3289443766087209,-0.7257918325562505,0.3381767987791232
1.9286326855721976,2.0593309118305223,0.1456975906893054,-1.631558442087331,0.047413691029605,0.5213173419539519,-1.1885442718314223,-2.467077890794365,-0.2541265472657823,-1.8503280237433983,-2.486406862991601,0.3219109595239147,0.6726683713719009,2.6553520642664163,-1.324223310779245,1.1817757191020868,1.2240188533449743,-0.4109813158710099,-0.3174681893269552,0.3011748640884972,-1.2585680166890458,0.5634536885931196,0.3940818090400372,0.3263647134188706
-5.11124433564233,-0.6997024798957807,1.010878460632685,0.114049642700005,-1.472894436855822,1.9221554317997676,1.129449837731304,0.1885421191032292,3.05500588015825,-1.1689543798825923,-0.1136176081038308,-0.8723506184873091,-0.194668518650336,-0.0457825951666833,0.3747828026771979,-0.5266499918494444,-0.2428447514267833,-0.7773739265734643,0.9329478373109692,-0.6799876998646297,0.3623447859829754,0.6066512739600604,-1.0239762490107904,0.0859915723584977
3.946114790786364,-1.1476499153675597,0.0731777972176156,-0.9276478510132146,-0.4379084051331356,-0.4190050830615791,0.1276412236729328,-0.5098721942737939,1.1147550203424397,1.7716620385353374,0.1080487468627273,-1.7175484187051806,-0.261174221853518,-0.2602006452275338,-0.6595080408595166,-0.2243353261007965,0.4574817412768607,0.0257510351852303,-0.3303386924465241,0.3397736291208236,-0.7176194707844678,0.5082062498895848,-1.219497873551309,0.4278713133949517
0.2117756387557234,-0.3790426474339834,0.5357512043662278,-1.0791218701512073,-0.877563561268544,-1.1516961672506183,-1.8899657291308052,0.5186176557191071,-0.4602450027082179,1.959914091097124,-1.216748891804851,0.3544398279533242,0.2095262798871137,-0.1870693738437744,1.1979687248179611,0.913693050600329,-0.9273532124781672,0.4631018827071916,-0.9249188975339226,-0.4484245833220154,1.3125189186336297,0.4010050150688279,-0.4224139177929452,0.2676160430690042
3.0440632330937354,-2.035562119086604,1.8862489948204264,-0.4163083342470886,0.4223074091260369,0.4280950815943767,-0.8595120793241511,-0.7420413067683858,0.8213440209145247,1.2456224981700506,0.5643444039870039,-1.7459459306949223,0.3819540724819484,-0.6136360834743039,-0.4084849405876454,-0.359821014391764,0.3619439908677612,1.3511512195289492,0.4642127648167645,-1.137885099240857,-0.1963077655481881,0.3109982531001986,-1.0971767373201446,-0.594814761335736
0.4202387532557818,1.0088482098658869,2.585980267268348,3.202287288258696,-0.6658325182139284,-0.6612429519622798,-0.9760799808470466,1.467001558053349,-0.0366315649609043,-0.5409753495893627,-0.2208296852454972,-0.7759286075583207,-0.8023486637862571,1.4692175231403837,0.2860999824515137,-1.0234806374669645,-1.8109614065354105,-1.2973015538691866,0.0517695120103581,0.8863458904253297,-0.9443701886405492,-0.6269386789614739,-0.8506002854805693,0.0606542491818923
-3.403138833904274,-1.384183850398149,-0.1499076335206537,0.1385488260750149,-0.432192348505052,-1.7520566406061755,1.8968358157795784,-3.0690117542571254,0.7983587660349084,-0.4008923175745095,-0.2990327973847952,-1.018370022667478,1.044524831397653,-0.3941829760359309,-0.0879118613951763,0.7249956804727793,0.9282544771325596,-0.9685953001457824,1.119935808193896,-0.8624301118389905,0.9015967872703132,0.5633153664716036,-0.3834700512117228,-0.2786130976365719
-0.7563139654114769,2.274168443416043,0.2569951138587854,0.5554636349082585,0.9333858900106424,-0.6288629456603473,0.854670622207195,0.075021130528045,0.4924986821529463,0.9370170046044836,0.3304239890854907,0.2515826608111837,0.4691526890895992,0.2497917704134044,0.2770850635897237,-1.6956833414601653,-2.009963265099711,1.17987078503002,0.7933764062697076,0.0585592260663456,-0.1357609363447247,-1.3868084818159163,-0.7669034090212035,-0.337330151526312
1.5844776742911555,-2.488794457962039,-0.2445872723512444,1.1149428004669295,2.3505146440435096,1.4498758863084906,-0.1313510725499114,-0.3496118933613018,-0.3509566251857919,0.8194038546551459,0.2725084152859675,-0.1621143200309746,1.3223078764160552,-2.194394881803217,-1.640451491088207,-0.3208945872187624,-0.6173531288545744,-1.849859300586029,0.4091782408116712,-0.1299549591623739,-2.4902468485255613,0.1411804723647798,1.1163370855553771,1.3351632927605923
0.7283487958827486,0.8348903732849053,-0.0237304587455755,-0.0304584648546016,1.897332156021605,-0.8937869973714879,1.0750469939266338,0.2820897558714007,-0.6910302135778885,0.1022669635494461,0.8040286610928657,0.0448447874772647,-0.2100943126286634,0.6526426523306312,-0.2325354311069935,-1.6800517402765225,0.9975410716729212,0.4382846178321843,-0.8146549118296667,0.165884931908724,-1.153018017510544,-0.4710757539088325,-0.4228020995144543,1.59873847761278
-2.955732601242328,0.6872354440325353,1.995542623432217,-1.3154739683051662,0.8194804191527953,0.837770965371505,-1.0409859106187536,-1.3163803052464569,0.4686090632000272,-0.6246105847422505,2.076432093601321,3.198622660207027,-2.155894491752802,-1.597869720262696,-1.3045914577191169,1.1471691953401553,1.0870080226815837,-1.3669967448804767,-1.1432312763353254,1.4489794881340026,1.0205334105930528,0.2597833101839071,-1.096270298541685,-0.2048188770568872
2.347758827678966,-0.9227897666926348,-0.5075185686331031,1.2715415851072418,3.3001629214326185,1.4224102406905306,-0.2405458715464557,1.202189765017384,-0.2366311698947049,0.7289258357440714,-0.4212219602813546,-0.0506441680725545,1.684728869727643,-1.2476492219739794,0.0661330488508017,0.7508802701791828,0.5299869129610286,-0.8578074426615442,-0.4183552277822986,-0.8204411638207553,-1.488017241824012,0.4345706638852789,-0.1806497407537088,1.2440728297117165
-4.317990224915704,-2.3743737273181376,-0.0259368043492301,-1.7756519293484536,0.1392348860207682,-0.1621772913657204,1.612237088301641,-0.0595901451688477,0.6859650084756302,-0.6082913942923851,-0.7483364944538744,-0.8562868966444837,-1.2661361377660842,0.3153977946528469,-0.1336553654264561,0.1226283733174568,-0.2808339336320403,-0.7285425289334435,-0.6447636545161823,0.7799184511154937,-0.4048686431683041,-0.2147922975100084,0.1080285488951144,-0.0570775078763571
-1.099165804942872,-1.427327138821001,0.5409204564517027,-1.371321271198685,0.90620774867837,-1.327678701659506,-0.4666658215157253,0.0323666988156213,3.591571378124383,0.0589349677130037,-0.720804363410542,-2.528412618639649,-0.8851871724939145,-0.6736933828016133,-0.55313472341906,0.1681078986274883,-0.5318755837724197,-0.600481167807755,0.817775837857516,0.4129906122699552,-1.3911272199228275,-1.1282689359239766,-0.8230600388380792,0.3831902069988816
1.3648481195005535,0.5836511981212963,2.921981958150764,-1.044043243031828,0.2421618597834145,-1.194970021427184,1.4690125038519195,-1.0745797716833931,-0.4339964238671011,-0.3941447729218201,-0.1849915193714798,1.6688268515657514,1.1928713455984483,-0.4654426784519024,0.4297720813887135,-1.792015087031224,-0.9153698828324668,-0.8888973793175374,-1.535448175106416,1.0613582340325225,-2.4045963919538043,-0.6819101500214498,0.397951643205415,0.9481769147532024
-3.906435661865257,-0.3543920604837529,-0.2194987710628824,1.2283219542709332,-0.0671749168446064,0.750669021496453,-3.051627921223459,-2.4725099637810666,-0.7320020296365266,3.099639837190785,0.5201787380105567,3.2430205568294324,-1.6615573589508432,-0.4609492605155619,0.5950458923504772,1.00116643555182,-0.3111421194117184,-0.2334190567802628,0.5771452119898607,0.4526662527029917,-0.6954003456046909,-0.4507915840881395,-0.5121637144531754,0.2340735550438012
-2.879284679773839,0.8382791191999285,-1.915510737694437,3.162397321828755,0.3118355516827578,1.680467307433924,0.7839384803124276,0.9763916003183414,1.0278914655327278,-0.588864656656385,-0.0759535086163142,-0.2333012220371449,-0.4019664731884335,-0.6662391100887282,-0.4404921925819358,0.9556393100741636,0.654337249054535,0.9323933095491636,-0.3992859478009734,0.2554129661266556,-0.2641846770227425,0.0998323365982514,0.5691078044896093,0.0713879675650195
-3.524678364336856,0.6070691795435759,-0.2545930665281996,3.681421557521814,-1.4800910092370687,1.8343178959567408,0.9497910505725214,3.1474940052029177,2.3372117143995834,1.4778161314877498,0.2816201229435593,1.0240384255307002,1.3752447416587643,-0.1780403785291293,-0.8700771248954288,0.0699716263564098,-0.4127153455510487,-0.1591825219040269,-1.0579460395786469,0.3256653040590673,0.8468001692659567,-0.6024915300937009,-0.4184467867031211,0.2614781653448941
0.4423808950003757,0.501074902391356,0.7104568564606485,-1.3411381823220294,-0.4433578212669535,-1.5796074052706484,1.085799183604745,1.3157103625151194,0.6926534603944731,-0.1183515441209394,0.8025629153423868,-0.2053793888913461,0.4089550543356606,-0.3522437100195363,-0.9890535383617386,0.6453186896798333,0.6109142296687425,0.478205722109881,0.1379515764972416,-0.1643150709758166,-0.3093740234543823,-1.305080623734895,-0.2690539035075164,-1.5423028082976011
-3.698493068705627,-1.8385004110920995,-0.0989799610065546,-2.01578930423864,0.949833025763018,-0.6032434027055833,-0.2450414525868064,0.0044628046321166,-0.0371965815670613,-0.3729743195426007,-0.3261163936124556,0.2737913303830243,-0.6842024801925191,-0.1543880059557292,0.1132638418570067,-1.2034376725788969,0.1266149725771375,0.3640052912206768,0.3992393502710289,0.6260445719124014,-0.3022605615292283,0.3817615462417532,0.2008127430711683,-0.702642086447453
-2.6388873253010625,1.4350542236244612,-1.130868846765878,1.1774454238493417,2.805388056518491,-0.4844794736947084,-0.1097982247771792,-1.0723204775465915,-1.145648389247976,-0.9880125639063988,0.5892025902733329,-1.6003670915702282,0.2360537592925288,-0.3361528607325369,-0.7322212095178051,0.0118068147698546,-0.6314428989167,-0.6299164137756917,-0.1243435897909785,-1.4544349999812216,-1.1180135457784672,-0.8090702106707054,0.389428397805765,-0.0511420704834319
-1.135539268832967,0.2602868504664674,0.261302802090098,-3.1701144770435734,0.2303462217774002,-0.2222563612371878,2.228973897004167,-0.0013287001954297,-0.4963447507826009,-0.2518193518673295,-1.0396825259179658,0.572985303954483,-0.2636661046289659,0.2475423843416913,1.1568596499319084,0.5156099759484625,-0.2296358965310047,0.965252586256068,0.3086782999007124,-0.4858257506937279,-0.4553893836718796,-0.640374052979591,0.2638947132284694,-0.4365610206951566
4.255292288124012,-0.2227542933815768,-0.835651084883534,1.9299898010396983,-0.4708365132619794,0.0564418800659182,0.029079256796258,0.3651447514645953,0.1644832092319649,-0.4289741210496978,0.6590739854611932,-0.6340922995087419,-1.3675622069619109,0.1949371857753606,-0.4005900829846767,-0.0469911225349915,0.102741012076011,0.6411717501372187,0.5080467123127884,-0.0081543430655815,0.140531448427007,0.230094413384178,0.8460302807812293,0.4094229375480589
-0.2220280648463499,0.418476838531189,-1.1668121102477025,0.2000501801120545,0.71832707669547,0.4626874497382553,-0.6762104224223613,1.5220296954619794,0.048451207988049,1.8449231273673976,0.400755994101991,-1.626334012020505,0.4432701493030989,-0.3270300452948018,-2.1588602353008213,0.3417262912381483,1.4618089886718169,0.4365062304675856,0.9745041586448906,-1.2499436080965869,-0.8305882751187751,0.1748940759037084,-0.2979407938644702,-0.4628170366379758
-1.8381222315945376,0.9774716541374486,-0.3183055495260125,-1.9439614496347992,1.4664824435761623,-2.3746570337131634,-0.2185414935834769,0.5022883609420854,-1.9789104977674996,1.2684774132076662,-0.7377385932175108,-0.1211659687124074,0.6831910235991805,0.384610363550147,0.0042421754503492,-0.0200687425434635,0.042800701241376,-0.1252342987838041,0.4081513069831116,0.4766062018919885,-0.0354334314480734,-1.1986168776991075,-1.0775531838046026,-0.1426312695662045
-1.11206405995907,-0.0641111337590932,0.0745999264161368,-0.2915196801666442,1.8549957649296025,-0.4696071396297825,0.5973870687696093,0.8504968982568131,-0.1099965467242304,1.5737156246919888,0.9850907789477412,-1.9750624298162984,1.150196334829665,0.6839560701280307,-0.098868079542362,0.7436493326702492,-0.4369862141567922,0.3409837038285731,-1.6542237249599605,-0.4214724459851978,-0.5060622334331026,-0.5334288975019845,0.6229207198076466,0.8640263179580226
5.973570105294749,2.489607597494561,-2.613515208618146,-3.113284979517821,0.6368033922875075,2.084125538846363,0.0158048571361421,-0.4239228971913256,1.198499285949765,-1.7329551281961455,-2.235633972044942,2.874302941541393,0.8526130403437705,2.118375762919236,-0.5910390129934139,0.7513267054259851,-1.5646191159027116,0.1735987102139521,-0.4180985218535298,-0.0142087309050624,0.6436392097687181,0.3240909462525388,1.3790325313209544,-0.4054738645427404
4.841581642395847,-0.6938068791433804,-0.5572700958681097,0.4164634069611891,0.3886297181644284,0.1490450838898057,-1.5841292373309672,1.5492510926747376,-1.3285716521709376,-0.5292419250085958,0.2780113329358565,1.0274435404547733,-0.1526235421259445,0.1128107147301344,0.7127943585055624,-0.5910541738299209,-0.2592419884044345,-0.6321404144727095,0.6730483918237211,-0.3547808642447067,0.0945258563407355,-0.603645827167287,-0.3239752840846757,-0.3366993499555176
3.3209021476907425,2.194107942759254,1.6369629881981864,-1.0642617081047752,0.5371729153852155,0.1993942455095768,-0.0378846192933692,1.8579966568834905,-1.2526538050345228,1.2306254826974996,-1.0925464516971457,0.5831734307212653,1.087110235664175,0.2678301239147123,-0.0969496573347921,-0.5825321797907455,-1.0998076174492493,-0.4955778129768242,0.566036237267733,0.7425361789272468,-0.4113441302597711,1.0582283836554176,-1.2111577785751664,-2.031744383242502
0.3529095165599521,-0.8748922323090176,-2.076000491191669,-0.1302499079186396,0.1521405220862582,0.5337431240366503,1.57525430402434,-0.5771566602477263,0.2966643816913339,0.3050789978337243,-0.2899095794725238,0.3571484475842824,-0.1391487116060145,-0.3468297265011667,-0.3612454069163017,0.0433686084271834,0.6373230448300692,-0.2070535814677126,-0.8006205590088881,-0.659423408415407,0.9280851559039922,-0.8163805361885026,0.5584810080634104,0.3345855283765885
0.1262199097420091,-3.7203207663670375,2.08227681683964,-2.1540221972586915,0.6307689385131342,-0.0602393310991581,0.876842323039634,0.6943553418899162,-3.170779572882004,-0.3746268841863605,-0.4272740994083912,1.363757540088466,0.3676445879980041,-0.0595214775619658,-0.4480788947079124,0.3773094868874195,0.76274903942864,0.4098165597045539,0.4696583016316621,0.2098754758848286,0.5128906164777564,0.2879035943399423,-0.0635080542669689,-0.0522977425015391
0.0499683734599462,0.1359258445570679,-1.362501157534063,-1.2450514254769995,0.666315023089451,0.3121530616197543,0.8756908757115487,-0.3050403834735137,-1.6899765264010689,0.3539828587406654,0.8358885921925729,0.6139036801754824,0.5029655114121512,-1.2725696673588018,-1.814356196063457,-0.7218969326953548,-0.0944072174211211,-0.9846995716524904,-1.5157962532783094,-0.8201387073729768,0.0180261940631826,-1.481174548764021,0.2897899813411632,-0.5290119628992236
0.5546542017645305,-1.4032757280364496,-1.1761128736409194,-0.117930589978534,-1.661144907216634,-0.5473428817738367,1.0267532719397692,-0.1819571245174314,0.0048673147288114,0.0452407644096111,-0.0544440292365719,-0.151167099760943,-0.3387482673421098,-0.0557794875088098,-0.2784607022132834,0.5990011595227988,-0.3992247070537281,0.2815214438497491,0.1557262871125575,-0.5272081551751326,0.2487682250975738,-1.3441261175728805,-0.3557718609761108,-0.7849031255464259
-0.1936330806226454,0.3173565596937873,-0.8987515250078919,-0.2082955240210837,1.0265775046125418,1.6001808062588156,1.5954111016746244,0.5900570764667203,0.353519637654402,-1.3743502280216204,-0.3704959059738713,-0.417222307591694,-1.3043515315087393,0.36740709246104,-0.0392629744082833,-0.9018936189947931,0.1133565566965233,-0.1576849347851967,0.7082858564891454,-0.8208514670243237,-0.994322574558601,-0.4813604600889667,-0.794736332535909,-0.6957373820711165
