PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,outcome
-0.28000111833816027,2.597932370834511,0.7755255788417308,-3.0018172605432607,-2.165429895915092,0.9146673941997634,-1.441780851658652,0.1398118639167388,-0.31786721294793324,-1.4584267489703366,0.7969097243565452,0.3886766977180826,0.10308756856911651,-1.0723065815718569,0.9198301420091214,-0.15975499599115275,-1.3910156650791816,0.3662230976415535,-0.5551571934097398,-0.7432292715556397,0.31468162994170296,0.014848884691576273,0.47458289186523966,0.20273239599201898,1
0.11115666860656408,1.1396912551775353,0.9518518607176844,-1.1683628853180887,-0.16997429583647325,0.014150939439942032,-3.321693559333275,1.840747932021762,-0.6970622209945692,0.4927433725411007,-1.1021076140690234,0.7170216720436704,-0.9398815332591257,-1.0074416154284753,0.01921426019917123,0.20634519050882416,-0.9303753603311066,0.8453385632347478,-1.1788690313693277,0.21895635936669755,0.43110496621451044,0.5801816719673946,0.5504626539571583,0.11997579956774353,0
6.329728551422739,-1.4594838863055375,0.6622865624421266,2.7656896129203337,-0.8807113110080762,-2.224194842837957,-0.44448959810276834,-0.10714431099968949,-2.1097626264077705,-0.7916702462598729,0.301265328422088,0.24947805681031593,-0.7791676839973243,0.23977303760563293,-0.39889930714774735,0.5696880884739834,-0.9249079089774029,0.07496801530528095,0.8453685288232946,-0.41343256544923157,0.8807551724143738,-0.7064571361250858,-0.7335384254796186,0.10716024298164784,0
3.1400375272123218,3.1682026907711482,-2.209836454987021,-0.11267032330822024,1.0580859866711172,-0.8765165536211408,1.163151917265767,-0.5936166186694386,1.1597311369615064,0.24750939091436408,-0.14034711067841354,-0.039699035832758814,0.39442811706758973,-0.5281955655221232,0.37179922105846325,-0.7231041940714837,0.23510249022312033,-0.3821072030240578,0.5902969333060419,0.6574557455545521,-1.3549746532139963,-0.3568879493774353,-0.49446007216597276,0.3299798644658546,1
5.139475913324991,1.4525933909044406,-1.6090646719967863,1.0356414671794016,1.2826057744439308,0.21128709984922972,-0.4976078756037553,-0.6413793502384286,1.9287804640837871,0.41512191692510675,0.47715245067325524,-0.7127904695458619,-0.5124997114228729,-0.9370095193139489,-0.4469060372220744,-0.7851124057913594,-0.6337993461457998,0.2409681404525985,0.6975636618690617,-2.24409370844239,-0.02698440925559105,-0.2246869571739324,0.7503891316698037,-1.5430758390809058,1
0.7100477579009631,0.13190556016099791,1.530362084097165,0.7171053394198532,-1.0891819971320575,0.7504930218316278,-0.39849749403490786,-1.8022972729078122,0.05606608259633451,-0.2675560509662851,0.6616448956524276,-1.925544805094184,0.5945893236954216,-0.5933319082444583,0.9133043529124214,1.9174096222928931,0.3122436200260691,1.0190938352051424,-1.1790911544723655,0.17081147680660272,0.10593276853605615,0.545504227443465,1.7485067189200463,0.027030844952768935,1
2.838749983170941,1.9643563964354687,0.8211241752980337,1.1247019082253986,-0.2742714676694497,-0.18075895056612368,-1.1180381987500227,1.0174622977476593,0.031158037835852276,0.07313364085452816,0.055064358379688726,1.1908206160523718,-0.48625908359137265,-0.545096589505695,-0.2131473475774236,-1.2780280056665876,-0.0687632590387108,0.5770871914559187,-0.6616285790792146,0.3742048883920708,-0.5141574295035707,0.5524456183110009,-0.1650341407871518,-0.18049640848232895,-1
-3.0905329890751645,0.14449032241575757,0.6982019309278459,-1.1231432646129849,-2.373041452012494,-1.3194281519679476,-0.8586295263780763,-1.1887518813466496,0.09926631738476982,-0.5649426134747805,0.6991060617200613,0.05068216241477203,0.5983698856648331,-0.6852398141440397,-0.3624821235339716,-0.6718920164245816,1.8998150110372407,0.6791973328415647,0.4409840668441375,1.0174376696998804,-0.11840086001538307,-0.2107541090500499,-0.13570569036342142,-0.7656178097253832,-1
-0.4191247760088493,-0.1358565704622816,0.03531512051800651,0.1884592956667162,0.5560520432936562,0.70028348145766,-0.344614571223856,0.7415374230924346,-2.1490192274995197,0.0817575110804665,-0.9486679489212322,0.3971880475960597,-0.14525015557519075,0.5520628422190392,0.690314943736767,-0.36847102028998213,-0.8839397966006198,-1.0538635278648907,-0.45837364117490736,0.952440150900216,0.36339301935004337,-0.5977079515159072,-0.6193074796214267,0.32260692912515304,0
2.347758827678966,-0.9227897666926347,-0.5075185686331031,1.2715415851072418,3.3001629214326185,1.4224102406905306,-0.24054587154645574,1.202189765017384,-0.23663116989470492,0.7289258357440714,-0.42122196028135467,-0.05064416807255452,1.684728869727643,-1.2476492219739794,0.06613304885080176,0.7508802701791828,0.5299869129610286,-0.8578074426615442,-0.41835522778229867,-0.8204411638207553,-1.488017241824012,0.4345706638852789,-0.18064974075370885,1.2440728297117165,0
-2.079097355843471,-0.33862551095676247,1.7874401187662372,-1.4154049300420983,2.028910616445376,-1.8102912980499923,-1.481537492338751,0.06663525079383179,-1.5411212453114538,-0.20636549218717237,0.6958685344044699,1.6076676985815743,1.6806944108691955,-0.47821889737140777,0.8413607860162023,-1.1332508569961983,-1.0479089462778135,1.1818558978766651,0.04300458112923462,-1.4218219177416507,1.3940221880892016,-0.016884245319467178,-0.0918753181607443,-0.5829222981341177,0
-4.853746373891068,-3.0824315156521997,-0.49017930256557657,-3.346165541408213,-0.3023185329746034,-0.6297744098890435,-0.8259264672878999,1.4065514961199086,0.6340475414797493,0.5019421646967518,-1.4416986214010923,-0.9980581971349597,-1.761549577711025,0.42950912909166605,0.7889447625103008,0.43571725701423314,-1.5125080544315663,0.46240058410475915,0.13513974393273442,-0.14540959497394323,-1.1736055219333965,-1.106042031048697,-1.0569474642194499,-0.17859942185139982,1
2.341404602796594,2.2920267101762613,-2.7989150772525107,-2.129391345538649,2.6935578656990296,1.8743803255884417,-1.0580111865618822,1.4701325618462109,2.507215497862973,-0.20619113005113493,0.5583230423088215,-2.183061150400841,-1.4614188344318517,-0.24229574771518728,0.9553518766324867,-0.5306335438067787,-0.8210254548584462,0.262477203038156,-0.5190296062671428,1.2509017603680068,0.24627635847992332,0.524307722830872,0.6155318472458927,0.15979114088491633,1
-4.006692368683247,-0.008513313192558223,-0.4870290146869809,-0.06972552197174742,1.1168051626535311,1.452641437495862,1.101976302620302,1.885016685993349,-0.16257954151242496,0.7647858451409716,0.018189946303766486,0.6679712344292451,0.1095466750572243,0.16679216383951626,-1.3588070860183994,-1.4581034961398314,1.3251574101070343,0.8127297082544475,-0.85930707965713,1.0990425739354162,0.4121954024055461,-0.007721306092279497,-0.5244327694381271,0.7439137933238489,-1
3.544011615728971,2.4670227068219894,-0.5757093500509821,-1.4586179008739764,-2.52618617932595,-0.14860858469163915,0.8465354028583246,1.6138681933104324,-0.8368576833239099,-1.2264226506990423,1.458310686063059,-1.7272000465447217,-0.5369739223810919,0.7040572619316317,-0.597044013616642,1.6831940037131208,1.0661390098317562,0.33643043692088476,0.9446225591152926,-0.46524619599936157,0.6099656019347321,0.00558655962672894,-1.1471794629299479,-0.31260678711027395,1
-1.9684044652544253,-0.9596516477231241,-0.7655597057473863,1.5522052509279944,-2.0929357562838224,0.3373025084365502,-1.2014381858608305,1.619869545120061,1.5109754509504454,-1.5896025688528992,0.9382023294202788,0.5466749459104767,0.07128240485671529,-0.057580494275808664,0.5352522236291666,-0.17546967568320912,0.49293320091517945,-0.5245229113675899,0.7566740801620349,0.5861686515763224,-0.2804567281553137,0.34553661023125765,0.6229013304868031,1.0603271799037848,-1
-1.0750876045020026,-0.779762693143783,1.9453441444844748,0.2088044750725257,0.38590196452098247,1.8404569806805775,-0.013836755927037335,0.11801492537224163,-1.0793893253179534,-0.006967121946033682,-0.07130647334578623,-0.6596607801783282,-2.307664986912997,-0.4428322222349683,-1.7479357819987529,-0.6367023043269964,-0.5044604882071787,1.7772668803324358,-1.4601611422320429,0.5243475876620978,0.6959217352077459,0.3893189049488735,0.18673499776029345,-0.06877248028554443,-1
-4.127240668218167,-0.7215257464954403,0.8614866520501063,-2.3600598601864378,2.3049956047703035,0.24143919788055654,-0.8237136352577352,-0.8882170262935416,0.24257266904247973,0.6107220149744379,2.1090775412171263,2.173351579497697,-2.1423001446618497,0.5135320786125357,0.41722505672058663,0.31694365029513394,0.024338548840905725,-1.0483916856721291,0.7053471674681938,1.2245999563099914,-0.45594992309029536,-0.020580909400096582,-0.6953067173934826,-1.3097291410099634,0
0.7720351612635221,-1.7741670781819958,-0.30998626242271954,-1.6379973040499036,0.03352518956543543,4.001115169567933,0.36683177704164777,0.16302566485522157,-0.841993273864444,2.258735858476613,-0.08536847631328946,-2.322599717149922,-0.2974030897333538,1.4974003237794211,0.04242654023664776,-1.0447191379962295,1.7173950543936687,0.5215874572254038,1.0325928804420126,0.5622192460663924,-0.30457609161527044,-1.1448090064481542,0.30890832706157223,1.4341215982839945,1
2.263461097948013,-0.368006594210098,0.9314103397580575,0.4120058320291132,1.7677561737678638,0.4092797713643094,0.6103407475419151,-0.3748632023285139,-0.036966160541467646,1.1255892823679092,-0.06896945901917205,1.8861545922153882,2.0845945649039175,0.04539877105963808,1.7044064632421483,-2.1095278277848672,0.20797219635702446,0.8317228739722592,-0.2794926034509893,-0.3469989317829211,0.35353808132963327,1.1657627835477806,-1.3296995758367343,-0.6443247239817074,0
3.325058817134075,-1.2604000398516424,-0.4234602767621882,-0.9505328934911578,-2.035305490029583,-0.4911730818941883,0.4668716058755138,-0.37055243579243335,1.3358563932822713,1.007178946694418,-0.30117097351767325,-0.5988187349307245,-0.09926101609903809,-0.45685063251121705,-0.6054799553639272,0.2700127705881157,-0.22289380825203942,-1.2113696571705728,0.16415475756374895,0.9785032324298183,0.29950175832538206,-0.6652176870817008,0.5063084227831014,0.8691100731141737,1
4.472822054563627,1.5712720416662453,-1.1554863218449454,-1.9897602929804474,-0.1760273623656468,-1.4550472841796762,-1.515922449700095,0.8428554593013097,1.3609438902406628,-1.1704621235863757,2.326234513545782,-1.5077533447490044,-0.9156649057947789,-0.5846577975599959,-0.6610109428715703,-0.6034486860416531,-0.2908396219786662,1.2960284946012028,0.568192083710949,-0.46513561926436897,0.18384475159374064,0.1518469165106449,-1.6794355574164133,0.5998822290322808,1
-3.0068629954434405,-1.6243025914307814,-2.1342952662774595,2.053792348263232,0.9857406249963372,0.6114471647841893,0.0041779840414953445,1.7496339967574879,-0.2979587307726814,0.06302639185193895,-0.41650958894651696,0.727666031251766,0.15819466986442346,0.7798378506658419,0.44245382570577935,0.06711266239224704,-0.056073829111316975,-1.4992009097995822,-0.5585706527510922,-0.49908866353539844,1.6252774255001206,1.6210091478312938,0.42636476802941814,0.2651019449338322,-1
-0.1957222308514686,3.806299444671185,0.5921634413492831,-0.06748191591161404,1.8114965382820942,2.029140730251112,1.9735187119405035,-2.0948783198640606,-0.21226606519136923,-0.29193746913625745,-0.741988450602171,-0.728062763018537,0.07592121782752755,0.12090103457939796,1.0155679060417515,-0.7978648155264004,0.16451718422001196,-0.883533014350131,-0.8674817878552088,-0.11460221876766134,0.23043959910963263,0.990676289430121,1.3786909804315637,-1.3074600590946266,1
4.54758230985703,1.0469397378137073,4.679166674765466,1.5126502902111574,1.2830383061492996,0.6432646461177376,0.4401009772394347,0.11556108827010354,1.8353660142456925,0.5697275103792874,0.3165594500423091,-0.3498158095899985,0.30334431089701447,-1.0032402887511562,-1.2276014408310498,-1.3126678699232863,-1.0423605612739322,-1.311825718078736,-0.32327614216277906,0.26318249678835565,0.1241099701379525,-0.23187212956827707,1.1047751643235963,1.7340123413621218,-1
-3.976306324338865,2.052873295816381,-1.2845963443526371,0.47442515928909557,0.6514786092407046,-0.09933573353798146,1.3874564405300547,0.1428741740332459,-0.7310196297534218,-0.08262412216099199,1.2751678065763385,1.208964152994297,1.1173292783463682,0.6671619154646737,0.6556270066810268,-1.795943414164473,-2.4614598616328407,-0.05935412694524579,-1.433704060434466,-0.7483865216665452,0.5432457565763487,1.87559853570427,0.46147067755833004,-0.03562028506063329,1
0.24377621438212435,0.689035011448863,0.5782563537281021,1.1137951555154784,1.1873112152359395,0.8922905194174349,-0.8826044401689795,0.8515957891618545,-0.4132295078396423,-2.6702776022757213,0.5342741435791933,-0.07817178681570575,-0.40399051733605734,-0.8728608430975634,0.18872950166228766,0.38682420999775585,1.34374145287262,0.6743501732348522,-0.6610115412335582,0.6672847694125005,0.30429541202919647,0.36165629903054064,-0.6369201893289681,1.376651975164859,-1
-2.143325726480759,1.7002802490636741,-0.9304173255039055,-0.3136730579322187,-1.3794611997404036,-1.7632334323544236,-0.7086493881038434,-1.2248996718187783,-0.35770287288710134,0.8721832488414016,-0.807838874389466,-0.3570331472805604,-1.0649789413222155,-1.058814074256182,-1.2738195409468487,-0.3840668885599607,-0.8717817684898488,1.6278648163282354,-0.0471618371920471,0.6088455710752649,-2.195853718273726,0.5913048118429952,-0.6242235923850769,-0.36968471909859063,1
-1.9497005601781112,0.22701747206282497,-0.2860931008367535,0.3061282936419043,-0.16302035609134397,0.40657802158055145,1.0320801499340588,0.9166404500146005,2.3471935477612353,-1.675585448671481,1.3742886454336372,-0.11468217131292872,-0.3780128021669093,-1.0405100897676054,-1.0920720156525505,-0.37649234606357146,-0.5232993110922458,0.43134177079205793,-0.3148456963896276,-0.6059251828973682,-0.7837810238455983,0.10794390135416146,-0.182638529851638,0.7399826987107997,-1
5.847074429221877,-0.5248761998762584,0.5804166669819207,0.4100586815882296,-0.4952087967216237,0.8486944072629217,2.5780798248305987,-0.8665230436194515,0.45226617045817463,2.3481588627698793,-0.7721320525357077,-0.571386979868849,0.8744801436391421,-0.6090232915449768,-0.7963847421747028,1.217459919474766,0.8142388006915583,0.24217966302105753,0.34184777507489306,0.4067574630207513,0.7824487258770813,-0.9756204875235394,-0.02480572428753749,0.06461343933449211,1
1.4394726650105396,-1.6950253837497689,-1.7727429916624202,0.3791510840244739,2.9195645795188914,0.9071994793697418,0.21527034739526896,-0.5386093587565112,-0.2863569562418538,-1.4456252372305605,0.7839837052027256,-0.4029628849931064,0.6473767809576589,-1.9644729551121305,-0.5274214216419699,0.4914113232831724,-0.5814812499593099,0.08757068643715185,0.7546914093536473,0.21288312255121203,-0.9743970044050487,0.15686825035529786,-0.04919239320337893,1.4002477560745537,1
-3.563307368546396,-1.9988575466199086,0.32306908815948643,-2.1589030660973925,1.2207265698085636,-0.13365718904078214,-1.19388922220653,0.632774939008279,-0.03299086088430604,0.18755326401013464,1.6221990003976439,-1.2752661483180485,1.599670776818387,-0.08476126914297352,0.581874500435035,0.18969971721870088,-0.18120075572703256,-0.11623287862705815,-0.3742746277915597,-0.011084932615612818,-0.17272471484400753,0.5946191429106381,1.6739228675952456,0.9527399036629571,1
2.1872144990137206,-1.795220881970741,-0.4621188948738418,-0.9491243051581082,1.7462144689916146,0.20353624389515032,-1.8186987782253443,1.0041940527804387,-1.2912089281486414,-0.6940736504708178,0.639414628892405,-0.48347416177013774,-0.2624584947061293,0.025213100629890208,0.9805371316495725,0.1094886150533561,-0.014893223413196618,0.46722416544270434,0.24911668554577962,-0.1705002787548347,0.10732400744017997,0.013419274219394112,0.0006697037614517373,0.37632595007553316,1
1.354810860172587,1.7644956318198204,1.0483889163789313,0.6015861726586231,2.9122430301004405,-1.0570457377250913,-1.8630452577543932,-1.5006358936944837,0.11949826266630095,-0.42648530022722686,-0.15090474789890174,-1.7047745959501905,-0.01356704158007946,-1.3913651122607533,-1.2153380464991141,-0.41388914885136097,1.0250119261580093,1.3260459800648712,0.5546036568601859,-0.4529022364227411,0.2234941286675571,-0.24233521781655648,-0.7151039819702947,-0.5457480545358921,1
1.2482849907953426,0.3636825339527819,-1.659686336481162,2.239588817326713,-1.1687314496053773,-0.4408682329901829,-0.36564425335286577,-0.650051667147692,-0.8927491529549992,0.3813778496483714,-0.054061273437358476,-0.7481187266742504,-0.30614805506407505,0.2698995160184206,-0.022085340277628002,1.0162495039246473,0.4278439304619016,0.39016546378611733,-0.31941524346453576,0.06362485434087377,0.9636092222396734,0.646673781019465,0.7505795485613349,0.22344858010144142,1
3.610315094521269,0.686616370967329,-0.27526676307500364,-1.5121669286600998,-2.6505623938193423,1.0396622529923323,0.4834867690103268,-0.726137302862328,-0.49317011375091774,-0.863287885814567,0.8731350308953031,0.29409973908426856,0.8743682169728387,-1.3107762864503023,0.7063918398551426,1.1944618425331703,-1.0002044800790961,1.0983354800578078,1.1337149139156333,0.3159637420453907,0.6292083584630139,0.3703608974948111,-0.144833107333382,1.0492992331309015,1
1.817997383971955,0.7212139782962375,0.6665344207346493,-1.7951144182388792,-1.8530239332952558,1.3189702123356017,0.08291595922094695,0.7409540914023183,-0.3871452903757955,-2.105224399225121,0.6420829093033369,1.3260847072627264,-0.06089672494413538,-2.0750048831681362,-1.1597651202155017,0.28915545731976167,0.3272298008515598,-0.19516112720086537,-1.4069150643764265,-1.1043584057722464,-0.193567404710546,-0.437444872516159,0.17408422174218097,0.2479248881293464,1
-2.2734827495839256,2.6569927807898828,1.221633525550582,-1.006166468111395,1.8341307848058024,-1.1186830869926025,1.3604251376890952,0.2584499915163091,-2.1278446363519814,1.6685059155400683,0.4754297335359526,-0.8451297380190195,2.8270030257625702,0.5498362622147095,0.011392510209369749,0.6058611692849354,-0.21176774331303685,-0.22927249911605957,-0.06637059041203472,0.58115636698391,0.2977435318135416,0.34820913020010047,-0.8608621755258025,-1.7655540302668238,0
-1.864104195201007,0.9448467629806957,0.45635903552858526,-3.0120983721832175,-0.656277336385055,0.03204738715392096,1.3527681936269331,0.08237545086896383,-1.304784958228255,-0.1719271368986751,-1.1499868977819727,1.2035048836367044,0.14840671036435313,0.045903929695208234,1.4328616637750076,0.3918966544787029,-1.2699029125797625,-0.03715925694028137,-1.3103262242052442,0.1519212591611268,-0.19317560996835,0.10332808730192697,-0.23115954602705036,-0.8505611409618266,1
-3.537882404913528,-0.5324291111034618,0.31074236022465124,1.1410632624664048,-0.5224307959065317,2.379113930416895,0.6661612359332632,0.10213503411959324,0.4469487439355142,-1.2017369812979688,-0.47104186063080694,-1.418731457533935,0.31719544706054587,-1.0480376479522477,0.1984701686989182,2.457505996357173,0.23569134341346573,-0.06285284576750698,-0.38799293285845965,-0.20151094899459437,-1.5328816292216354,0.05235904755503093,0.12250084995057975,-0.654025853964259,-1
1.3777612702258035,-1.0837361716932454,-1.6948150062909577,-0.5096889616286114,-0.5027959963177874,0.32715933385423146,-1.3328957968647448,2.076788755021038,-1.1014417284800957,2.48229424898227,0.3944427109683072,-0.311991020435931,1.8050158355352182,0.6969437528228429,0.996703661283432,1.7514222330716454,1.6790069533330814,-0.2356586863937095,-0.2556274793709428,-0.6551430455674035,1.9621083818995153,0.8061371268891591,1.1549196644158497,-1.1925512327122816,1
5.117526849100837,1.499495690380779,-1.0517517899097857,1.948527295687218,1.0027247641722032,0.5329448346572007,1.3521437185445824,-0.7062231577456192,-0.33369109956452025,-0.8218612052525031,0.7862833418359969,-1.5764601315190918,-1.2692247297162593,-0.30941639278024086,-1.2668819557212634,-0.31149043411268573,-1.3316735428453286,-0.263464252494225,-0.0011986754808528282,-0.4545832273796473,-1.0200229564608116,-0.3242352392459289,-0.3501827235257693,0.27615439115930557,1
1.4536406545050238,1.710864954568102,0.3134522999478234,3.2600064968881433,1.1690205034400556,3.8080372166804697,0.05072729430092888,-0.6259110256093687,-0.5976822483330243,-0.5543371523905922,0.6858594188134574,-1.0820552634417149,0.8712103593688257,1.2925979946086505,2.240293113994042,-1.7034806813596048,-0.026764799043698065,0.6076457926962124,0.5724709618060774,-0.3270369401813014,-1.0834431627978758,-0.256520470024132,0.0994588226097968,-0.3357942790656363,1
2.1353921245975167,0.1919453027644812,0.2636718540740035,0.5110479093660852,0.8890242807546713,0.8092870651043031,1.883256284626799,-0.21482519023625588,1.4570368482052107,-0.4275973409269674,-0.3284516321726461,0.4051780553704321,0.1513091463341358,-0.3135943152009448,0.3443311658622703,-1.2848003725511055,-0.6670884737720792,-1.1861956053043816,-1.2724061300490241,0.578929833001789,-0.5616120917733158,0.3217041111201727,-1.1373915467816555,-0.9218836401448856,1
3.263765243181308,-0.6273416854271681,0.3965639115947585,-0.24210008517181522,-0.44256207844851436,0.6693670618815682,1.5294044023156057,0.36791147230660065,0.3998657290390566,-0.5935087297563004,-0.5637868444223786,1.4231165487897357,0.3653392115662153,-0.9975378175809496,-0.19186621354113387,-0.057705822048965356,1.3471853758079435,-0.07848386078177766,-0.5193955422552239,-0.594875682466377,-0.35529998344506053,-1.3261235275439804,-0.8260544525087283,-0.5785499284014676,1
3.322641054044515,3.407899761197659,-4.591052597788489,1.030294693998159,1.2488671350989062,0.5843731789538892,-0.5137058197556862,-1.2157655140583754,-0.5257743204253221,-0.5109817313796556,0.07671394096935784,-0.13343255299541357,0.26499884559724457,-0.4809026983089189,1.6203073350016486,-0.1615375754940223,-1.8504475717020659,-0.3129170858581118,-0.2530723296909812,0.6950532644461832,0.421961328155993,1.860348983829877,0.44382221779072367,-1.8042920061584213,1
-3.047106736480389,1.7865568415727122,0.23108254097866932,1.0164501258859395,-0.05487313465455904,-0.941224424723805,0.2027834813909804,1.3066608408437872,-0.06758431987070976,-0.007895738938961436,-0.7420166158880306,0.024311013190779454,0.06894975232343556,0.481373450996917,-0.4915449974017189,-0.364838173721552,0.2875113693775525,-2.1384355910635797,1.0779750731029762,-1.5302888082588415,0.38372140827276197,0.7426434493667872,-1.532846652524589,-0.9937182772075407,-1
-0.6519880099343378,-1.4311449612704088,-0.07479266754228367,0.06150530982708039,-0.1370273547223086,-1.7367632345088237,0.9874604322017629,-0.8759879126536632,1.3861912940855379,2.236230480741683,0.1721084861556324,-0.5724730413137045,1.359021657992583,-0.20858470813053046,-1.0905544406187413,-0.02923265380409815,1.1158658968043158,-1.3939443489277683,0.4501575582224213,0.887415872044408,0.8695085190474577,-0.006500452726679453,2.420602770514562,-0.15021384724200476,-1
-1.1500556652667488,4.036436351344068,0.622354696616522,-0.43369262816812215,-0.8512478876533708,0.8234723755830282,-0.3985767066855816,0.32049720056898623,0.7936728230379312,-0.5221826984916427,1.09955520367829,-2.0805518231836437,0.24865594344097597,-0.17148521536012906,-0.41208579774082593,0.3282959946883001,0.803000830720315,0.7867214620058218,0.5848706930701474,-0.10991631637747892,0.10316754485796403,0.7307800210760865,-0.05152503380688842,0.4504831274222585,0
-3.9791939755408663,2.0608408010190677,-0.4610835379386943,-1.086687460104233,-1.0436785243663396,-0.305434593508076,0.0657691328652098,0.37713847629226516,0.10895784065709624,-0.9727648649769044,-0.18903928856945515,-1.0530200893344777,-0.6103499768949454,0.7523403850293082,0.6014560543694457,0.02883044074086462,-0.12580470846545647,0.5714779307909149,0.08165241882405753,-0.23231327083619357,0.02211833395249074,-0.6775025458963551,-0.8641366871239784,-1.1077820154184421,1
